"","Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"4751","FDB03","OUT017","2181.28891357504"
"4752","DRJ25","OUT035","2181.28891357504"
"4753","FDT25","OUT027","2181.28891357504"
"4754","FDN20","OUT013","2181.28891357504"
"4755","FDP09","OUT013","2181.28891357504"
"4756","FDM20","OUT019","2181.28891357504"
"4757","NCG55","OUT046","2181.28891357504"
"4758","NCP14","OUT045","2181.28891357504"
"4759","NCH06","OUT046","2181.28891357504"
"4760","FDV52","OUT013","2181.28891357504"
"4761","NCL07","OUT035","2181.28891357504"
"4762","DRJ11","OUT027","2181.28891357504"
"4763","DRO59","OUT013","2181.28891357504"
"4764","FDW15","OUT010","2181.28891357504"
"4765","NCQ30","OUT035","2181.28891357504"
"4766","NCN54","OUT019","2181.28891357504"
"4767","FDY01","OUT027","2181.28891357504"
"4768","FDX39","OUT035","2181.28891357504"
"4769","FDH53","OUT027","2181.28891357504"
"4770","FDA57","OUT035","2181.28891357504"
"4771","NCC07","OUT010","2181.28891357504"
"4772","FDU28","OUT013","2181.28891357504"
"4773","FDK36","OUT010","2181.28891357504"
"4774","FDR36","OUT018","2181.28891357504"
"4775","NCQ17","OUT035","2181.28891357504"
"4776","FDS28","OUT019","2181.28891357504"
"4777","FDE08","OUT045","2181.28891357504"
"4778","FDU22","OUT046","2181.28891357504"
"4779","FDG41","OUT045","2181.28891357504"
"4780","FDO31","OUT010","2181.28891357504"
"4781","FDM21","OUT019","2181.28891357504"
"4782","FDU40","OUT017","2181.28891357504"
"4783","FDV36","OUT018","2181.28891357504"
"4784","FDT10","OUT027","2181.28891357504"
"4785","FDX38","OUT045","2181.28891357504"
"4786","NCU30","OUT027","2181.28891357504"
"4787","NCV06","OUT049","2181.28891357504"
"4788","FDT16","OUT035","2181.28891357504"
"4789","NCP41","OUT027","2181.28891357504"
"4790","FDZ56","OUT017","2181.28891357504"
"4791","FDC22","OUT035","2181.28891357504"
"4792","FDU10","OUT035","2181.28891357504"
"4793","FDS46","OUT045","2181.28891357504"
"4794","FDO08","OUT049","2181.28891357504"
"4795","NCV42","OUT018","2181.28891357504"
"4796","FDP33","OUT035","2181.28891357504"
"4797","FDJ12","OUT046","2181.28891357504"
"4798","FDH04","OUT045","2181.28891357504"
"4799","NCU54","OUT013","2181.28891357504"
"4800","FDO36","OUT010","2181.28891357504"
"4801","FDT37","OUT027","2181.28891357504"
"4802","FDD14","OUT010","2181.28891357504"
"4803","FDA16","OUT013","2181.28891357504"
"4804","NCS42","OUT019","2181.28891357504"
"4805","FDP10","OUT019","2181.28891357504"
"4806","FDQ28","OUT049","2181.28891357504"
"4807","FDK57","OUT010","2181.28891357504"
"4808","FDK02","OUT013","2181.28891357504"
"4809","FDW47","OUT018","2181.28891357504"
"4810","NCC42","OUT018","2181.28891357504"
"4811","FDQ37","OUT018","2181.28891357504"
"4812","FDL40","OUT046","2181.28891357504"
"4813","DRE13","OUT010","2181.28891357504"
"4814","FDQ34","OUT027","2181.28891357504"
"4815","NCB54","OUT046","2181.28891357504"
"4816","FDS48","OUT049","2181.28891357504"
"4817","FDO15","OUT045","2181.28891357504"
"4818","NCT30","OUT013","2181.28891357504"
"4819","FDU49","OUT027","2181.28891357504"
"4820","FDE21","OUT046","2181.28891357504"
"4821","FDS49","OUT019","2181.28891357504"
"4822","FDT38","OUT027","2181.28891357504"
"4823","FDZ01","OUT045","2181.28891357504"
"4824","FDC41","OUT035","2181.28891357504"
"4825","DRG13","OUT010","2181.28891357504"
"4826","NCZ42","OUT018","2181.28891357504"
"4827","NCM07","OUT045","2181.28891357504"
"4828","NCV17","OUT018","2181.28891357504"
"4829","DRK39","OUT035","2181.28891357504"
"4830","FDS37","OUT018","2181.28891357504"
"4831","FDV12","OUT019","2181.28891357504"
"4832","NCG19","OUT018","2181.28891357504"
"4833","FDS51","OUT013","2181.28891357504"
"4834","NCO14","OUT046","2181.28891357504"
"4835","FDC38","OUT046","2181.28891357504"
"4836","FDN15","OUT046","2181.28891357504"
"4837","NCH42","OUT013","2181.28891357504"
"4838","FDQ22","OUT046","2181.28891357504"
"4839","FDC05","OUT013","2181.28891357504"
"4840","FDZ31","OUT013","2181.28891357504"
"4841","DRJ23","OUT049","2181.28891357504"
"4842","FDC52","OUT035","2181.28891357504"
"4843","DRD12","OUT010","2181.28891357504"
"4844","FDV55","OUT017","2181.28891357504"
"4845","FDD32","OUT046","2181.28891357504"
"4846","FDR01","OUT049","2181.28891357504"
"4847","FDY08","OUT019","2181.28891357504"
"4848","FDQ45","OUT045","2181.28891357504"
"4849","DRN11","OUT027","2181.28891357504"
"4850","NCS05","OUT018","2181.28891357504"
"4851","FDY32","OUT035","2181.28891357504"
"4852","NCD31","OUT045","2181.28891357504"
"4853","NCE06","OUT049","2181.28891357504"
"4854","NCP14","OUT046","2181.28891357504"
"4855","NCF18","OUT019","2181.28891357504"
"4856","FDF14","OUT018","2181.28891357504"
"4857","FDB22","OUT017","2181.28891357504"
"4858","NCH54","OUT049","2181.28891357504"
"4859","FDU27","OUT035","2181.28891357504"
"4860","FDS58","OUT027","2181.28891357504"
"4861","NCU29","OUT035","2181.28891357504"
"4862","FDJ57","OUT013","2181.28891357504"
"4863","FDL56","OUT049","2181.28891357504"
"4864","FDH60","OUT035","2181.28891357504"
"4865","FDN24","OUT018","2181.28891357504"
"4866","FDD02","OUT017","2181.28891357504"
"4867","FDP15","OUT017","2181.28891357504"
"4868","FDB28","OUT027","2181.28891357504"
"4869","DRC49","OUT045","2181.28891357504"
"4870","NCG30","OUT018","2181.28891357504"
"4871","FDJ14","OUT049","2181.28891357504"
"4872","FDL52","OUT045","2181.28891357504"
"4873","NCG19","OUT027","2181.28891357504"
"4874","NCN41","OUT035","2181.28891357504"
"4875","FDW22","OUT013","2181.28891357504"
"4876","FDI02","OUT013","2181.28891357504"
"4877","FDV51","OUT045","2181.28891357504"
"4878","FDV48","OUT046","2181.28891357504"
"4879","NCL17","OUT019","2181.28891357504"
"4880","FDP46","OUT045","2181.28891357504"
"4881","FDU10","OUT045","2181.28891357504"
"4882","FDT37","OUT010","2181.28891357504"
"4883","FDI27","OUT035","2181.28891357504"
"4884","FDN51","OUT046","2181.28891357504"
"4885","FDW07","OUT035","2181.28891357504"
"4886","FDN45","OUT049","2181.28891357504"
"4887","DRN37","OUT027","2181.28891357504"
"4888","DRF48","OUT049","2181.28891357504"
"4889","FDP38","OUT019","2181.28891357504"
"4890","NCX18","OUT027","2181.28891357504"
"4891","FDK45","OUT018","2181.28891357504"
"4892","FDZ37","OUT049","2181.28891357504"
"4893","FDS50","OUT018","2181.28891357504"
"4894","NCR54","OUT018","2181.28891357504"
"4895","NCS17","OUT035","2181.28891357504"
"4896","FDV31","OUT046","2181.28891357504"
"4897","DRE27","OUT017","2181.28891357504"
"4898","FDN60","OUT013","2181.28891357504"
"4899","FDK26","OUT013","2181.28891357504"
"4900","FDX37","OUT018","2181.28891357504"
"4901","FDW31","OUT046","2181.28891357504"
"4902","FDX26","OUT018","2181.28891357504"
"4903","DRL49","OUT019","2181.28891357504"
"4904","FDU49","OUT017","2181.28891357504"
"4905","FDY58","OUT046","2181.28891357504"
"4906","FDN03","OUT045","2181.28891357504"
"4907","NCV06","OUT010","2181.28891357504"
"4908","FDH53","OUT045","2181.28891357504"
"4909","FDG31","OUT018","2181.28891357504"
"4910","NCC06","OUT045","2181.28891357504"
"4911","FDS13","OUT049","2181.28891357504"
"4912","FDP16","OUT035","2181.28891357504"
"4913","FDA35","OUT013","2181.28891357504"
"4914","DRP47","OUT018","2181.28891357504"
"4915","FDY28","OUT010","2181.28891357504"
"4916","FDY20","OUT035","2181.28891357504"
"4917","NCH30","OUT017","2181.28891357504"
"4918","NCR29","OUT019","2181.28891357504"
"4919","NCP05","OUT013","2181.28891357504"
"4920","NCF30","OUT019","2181.28891357504"
"4921","FDA08","OUT035","2181.28891357504"
"4922","FDN51","OUT027","2181.28891357504"
"4923","FDH12","OUT046","2181.28891357504"
"4924","FDY39","OUT017","2181.28891357504"
"4925","NCO53","OUT045","2181.28891357504"
"4926","FDB40","OUT046","2181.28891357504"
"4927","FDH02","OUT049","2181.28891357504"
"4928","FDY11","OUT027","2181.28891357504"
"4929","FDQ09","OUT019","2181.28891357504"
"4930","FDP16","OUT013","2181.28891357504"
"4931","NCF55","OUT018","2181.28891357504"
"4932","FDY09","OUT027","2181.28891357504"
"4933","FDY39","OUT045","2181.28891357504"
"4934","NCU53","OUT049","2181.28891357504"
"4935","NCT41","OUT049","2181.28891357504"
"4936","FDJ45","OUT046","2181.28891357504"
"4937","FDR28","OUT013","2181.28891357504"
"4938","FDN08","OUT013","2181.28891357504"
"4939","FDJ07","OUT049","2181.28891357504"
"4940","FDZ09","OUT027","2181.28891357504"
"4941","FDQ14","OUT017","2181.28891357504"
"4942","FDY12","OUT027","2181.28891357504"
"4943","FDK57","OUT046","2181.28891357504"
"4944","FDD20","OUT049","2181.28891357504"
"4945","FDS36","OUT018","2181.28891357504"
"4946","FDI40","OUT049","2181.28891357504"
"4947","FDJ40","OUT045","2181.28891357504"
"4948","FDE08","OUT013","2181.28891357504"
"4949","DRK01","OUT013","2181.28891357504"
"4950","FDC58","OUT049","2181.28891357504"
"4951","FDE50","OUT046","2181.28891357504"
"4952","FDX48","OUT035","2181.28891357504"
"4953","DRM35","OUT018","2181.28891357504"
"4954","FDG41","OUT013","2181.28891357504"
"4955","FDB52","OUT046","2181.28891357504"
"4956","FDV19","OUT045","2181.28891357504"
"4957","DRG48","OUT017","2181.28891357504"
"4958","FDI26","OUT013","2181.28891357504"
"4959","FDU11","OUT019","2181.28891357504"
"4960","FDF59","OUT019","2181.28891357504"
"4961","FDR07","OUT049","2181.28891357504"
"4962","NCE06","OUT017","2181.28891357504"
"4963","FDE10","OUT046","2181.28891357504"
"4964","NCO55","OUT046","2181.28891357504"
"4965","FDZ13","OUT013","2181.28891357504"
"4966","FDT50","OUT017","2181.28891357504"
"4967","FDH12","OUT010","2181.28891357504"
"4968","FDD21","OUT045","2181.28891357504"
"4969","NCM05","OUT013","2181.28891357504"
"4970","FDK04","OUT013","2181.28891357504"
"4971","FDN33","OUT017","2181.28891357504"
"4972","NCM18","OUT010","2181.28891357504"
"4973","DRC25","OUT049","2181.28891357504"
"4974","FDT47","OUT017","2181.28891357504"
"4975","FDD45","OUT027","2181.28891357504"
"4976","NCD07","OUT018","2181.28891357504"
"4977","NCY54","OUT010","2181.28891357504"
"4978","FDL12","OUT049","2181.28891357504"
"4979","FDL02","OUT017","2181.28891357504"
"4980","FDC60","OUT035","2181.28891357504"
"4981","FDR37","OUT017","2181.28891357504"
"4982","FDY16","OUT017","2181.28891357504"
"4983","FDU26","OUT045","2181.28891357504"
"4984","FDN24","OUT013","2181.28891357504"
"4985","FDH44","OUT013","2181.28891357504"
"4986","FDE23","OUT010","2181.28891357504"
"4987","FDW60","OUT017","2181.28891357504"
"4988","FDQ55","OUT049","2181.28891357504"
"4989","FDV32","OUT027","2181.28891357504"
"4990","FDV03","OUT010","2181.28891357504"
"4991","FDY14","OUT010","2181.28891357504"
"4992","NCL55","OUT027","2181.28891357504"
"4993","DRF25","OUT017","2181.28891357504"
"4994","FDX03","OUT046","2181.28891357504"
"4995","FDF40","OUT045","2181.28891357504"
"4996","FDX24","OUT010","2181.28891357504"
"4997","FDA25","OUT049","2181.28891357504"
"4998","FDH21","OUT018","2181.28891357504"
"4999","FDB47","OUT010","2181.28891357504"
"5000","FDT34","OUT019","2181.28891357504"
"5001","FDS39","OUT010","2181.28891357504"
"5002","NCU05","OUT046","2181.28891357504"
"5003","FDE02","OUT049","2181.28891357504"
"5004","FDL25","OUT035","2181.28891357504"
"5005","FDC50","OUT049","2181.28891357504"
"5006","FDZ32","OUT049","2181.28891357504"
"5007","FDV14","OUT045","2181.28891357504"
"5008","FDR07","OUT045","2181.28891357504"
"5009","FDB26","OUT049","2181.28891357504"
"5010","NCR50","OUT045","2181.28891357504"
"5011","FDP01","OUT018","2181.28891357504"
"5012","FDH57","OUT045","2181.28891357504"
"5013","FDM60","OUT027","2181.28891357504"
"5014","FDA45","OUT017","2181.28891357504"
"5015","FDU55","OUT017","2181.28891357504"
"5016","FDH40","OUT035","2181.28891357504"
"5017","FDG40","OUT019","2181.28891357504"
"5018","FDT12","OUT049","2181.28891357504"
"5019","DRL59","OUT045","2181.28891357504"
"5020","FDT47","OUT018","2181.28891357504"
"5021","FDI60","OUT017","2181.28891357504"
"5022","DRF51","OUT027","2181.28891357504"
"5023","NCK31","OUT049","2181.28891357504"
"5024","FDB08","OUT045","2181.28891357504"
"5025","FDM44","OUT035","2181.28891357504"
"5026","FDD46","OUT018","2181.28891357504"
"5027","FDR27","OUT019","2181.28891357504"
"5028","FDV56","OUT010","2181.28891357504"
"5029","FDM02","OUT049","2181.28891357504"
"5030","FDU45","OUT018","2181.28891357504"
"5031","FDZ10","OUT017","2181.28891357504"
"5032","NCK31","OUT010","2181.28891357504"
"5033","FDR27","OUT035","2181.28891357504"
"5034","FDF33","OUT013","2181.28891357504"
"5035","FDJ36","OUT046","2181.28891357504"
"5036","FDP33","OUT049","2181.28891357504"
"5037","FDG17","OUT046","2181.28891357504"
"5038","FDG47","OUT027","2181.28891357504"
"5039","NCW29","OUT046","2181.28891357504"
"5040","DRH59","OUT017","2181.28891357504"
"5041","FDR32","OUT017","2181.28891357504"
"5042","FDP48","OUT035","2181.28891357504"
"5043","FDG17","OUT035","2181.28891357504"
"5044","DRJ59","OUT017","2181.28891357504"
"5045","FDY48","OUT027","2181.28891357504"
"5046","FDB02","OUT046","2181.28891357504"
"5047","FDN10","OUT019","2181.28891357504"
"5048","NCD55","OUT035","2181.28891357504"
"5049","FDX34","OUT013","2181.28891357504"
"5050","FDZ38","OUT045","2181.28891357504"
"5051","DRF37","OUT049","2181.28891357504"
"5052","DRL47","OUT019","2181.28891357504"
"5053","FDL27","OUT035","2181.28891357504"
"5054","NCP53","OUT035","2181.28891357504"
"5055","FDT03","OUT019","2181.28891357504"
"5056","FDJ28","OUT035","2181.28891357504"
"5057","FDF40","OUT018","2181.28891357504"
"5058","FDA32","OUT035","2181.28891357504"
"5059","NCP02","OUT017","2181.28891357504"
"5060","FDZ31","OUT045","2181.28891357504"
"5061","NCQ29","OUT013","2181.28891357504"
"5062","FDP57","OUT010","2181.28891357504"
"5063","FDL32","OUT027","2181.28891357504"
"5064","DRB01","OUT035","2181.28891357504"
"5065","FDJ40","OUT046","2181.28891357504"
"5066","FDO24","OUT018","2181.28891357504"
"5067","FDO11","OUT018","2181.28891357504"
"5068","FDA56","OUT035","2181.28891357504"
"5069","FDF02","OUT045","2181.28891357504"
"5070","FDA10","OUT013","2181.28891357504"
"5071","NCI55","OUT017","2181.28891357504"
"5072","FDZ40","OUT010","2181.28891357504"
"5073","FDV08","OUT049","2181.28891357504"
"5074","FDN48","OUT013","2181.28891357504"
"5075","FDU57","OUT017","2181.28891357504"
"5076","DRF49","OUT013","2181.28891357504"
"5077","FDS02","OUT035","2181.28891357504"
"5078","FDS43","OUT046","2181.28891357504"
"5079","FDT16","OUT013","2181.28891357504"
"5080","FDX19","OUT027","2181.28891357504"
"5081","FDK15","OUT046","2181.28891357504"
"5082","DRA12","OUT049","2181.28891357504"
"5083","FDY35","OUT017","2181.28891357504"
"5084","NCU42","OUT013","2181.28891357504"
"5085","FDD26","OUT013","2181.28891357504"
"5086","FDR11","OUT018","2181.28891357504"
"5087","NCP53","OUT045","2181.28891357504"
"5088","FDP34","OUT045","2181.28891357504"
"5089","NCV41","OUT019","2181.28891357504"
"5090","FDN20","OUT018","2181.28891357504"
"5091","FDZ16","OUT018","2181.28891357504"
"5092","FDZ28","OUT049","2181.28891357504"
"5093","NCL55","OUT013","2181.28891357504"
"5094","NCJ17","OUT046","2181.28891357504"
"5095","FDT37","OUT046","2181.28891357504"
"5096","FDV51","OUT049","2181.28891357504"
"5097","FDZ28","OUT035","2181.28891357504"
"5098","FDN27","OUT013","2181.28891357504"
"5099","FDS14","OUT019","2181.28891357504"
"5100","FDZ58","OUT045","2181.28891357504"
"5101","FDD46","OUT046","2181.28891357504"
"5102","FDJ03","OUT035","2181.28891357504"
"5103","FDU03","OUT010","2181.28891357504"
"5104","FDA33","OUT027","2181.28891357504"
"5105","NCW53","OUT035","2181.28891357504"
"5106","NCC55","OUT017","2181.28891357504"
"5107","FDP52","OUT019","2181.28891357504"
"5108","FDE39","OUT049","2181.28891357504"
"5109","FDB44","OUT035","2181.28891357504"
"5110","FDG59","OUT013","2181.28891357504"
"5111","FDI05","OUT013","2181.28891357504"
"5112","FDF59","OUT045","2181.28891357504"
"5113","FDM39","OUT019","2181.28891357504"
"5114","FDB14","OUT013","2181.28891357504"
"5115","NCS05","OUT019","2181.28891357504"
"5116","DRJ35","OUT045","2181.28891357504"
"5117","FDO31","OUT019","2181.28891357504"
"5118","FDA31","OUT046","2181.28891357504"
"5119","FDX40","OUT049","2181.28891357504"
"5120","FDW56","OUT045","2181.28891357504"
"5121","FDH09","OUT018","2181.28891357504"
"5122","FDA52","OUT019","2181.28891357504"
"5123","FDF20","OUT019","2181.28891357504"
"5124","FDE40","OUT046","2181.28891357504"
"5125","NCU17","OUT046","2181.28891357504"
"5126","NCP14","OUT035","2181.28891357504"
"5127","FDN25","OUT027","2181.28891357504"
"5128","FDU39","OUT049","2181.28891357504"
"5129","NCM05","OUT017","2181.28891357504"
"5130","FDU07","OUT017","2181.28891357504"
"5131","FDF28","OUT049","2181.28891357504"
"5132","FDR57","OUT049","2181.28891357504"
"5133","FDJ33","OUT013","2181.28891357504"
"5134","DRH23","OUT035","2181.28891357504"
"5135","FDQ52","OUT046","2181.28891357504"
"5136","DRK13","OUT035","2181.28891357504"
"5137","FDP09","OUT046","2181.28891357504"
"5138","FDR08","OUT027","2181.28891357504"
"5139","FDV50","OUT045","2181.28891357504"
"5140","FDT13","OUT049","2181.28891357504"
"5141","FDJ27","OUT027","2181.28891357504"
"5142","FDH21","OUT046","2181.28891357504"
"5143","FDW14","OUT027","2181.28891357504"
"5144","FDL52","OUT049","2181.28891357504"
"5145","FDW28","OUT017","2181.28891357504"
"5146","FDL40","OUT049","2181.28891357504"
"5147","FDE24","OUT046","2181.28891357504"
"5148","FDX35","OUT049","2181.28891357504"
"5149","FDP46","OUT017","2181.28891357504"
"5150","FDX56","OUT045","2181.28891357504"
"5151","FDQ45","OUT049","2181.28891357504"
"5152","FDK50","OUT027","2181.28891357504"
"5153","FDY26","OUT045","2181.28891357504"
"5154","FDQ09","OUT017","2181.28891357504"
"5155","FDN39","OUT049","2181.28891357504"
"5156","FDP13","OUT017","2181.28891357504"
"5157","FDR51","OUT013","2181.28891357504"
"5158","FDZ49","OUT010","2181.28891357504"
"5159","FDL28","OUT018","2181.28891357504"
"5160","FDZ10","OUT035","2181.28891357504"
"5161","FDK38","OUT013","2181.28891357504"
"5162","DRL49","OUT027","2181.28891357504"
"5163","FDR15","OUT013","2181.28891357504"
"5164","FDQ24","OUT035","2181.28891357504"
"5165","FDD56","OUT013","2181.28891357504"
"5166","NCR42","OUT046","2181.28891357504"
"5167","FDH52","OUT045","2181.28891357504"
"5168","FDH57","OUT019","2181.28891357504"
"5169","FDR15","OUT010","2181.28891357504"
